Start Time, Oct. 25, 2018 at 12:44:03 PM
Energy calibration,  Offset: 0, Slope: 0.5, Quadratic: 0
Live Time (s), 1207.62
Real Time (s), 1212.92
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
1429, 714.5, 16
1430, 715, 11
1431, 715.5, 10
1432, 716, 16
1433, 716.5, 13
1434, 717, 13
1435, 717.5, 5
1436, 718, 13
1437, 718.5, 15
1438, 719, 13
1439, 719.5, 13
1440, 720, 8
1441, 720.5, 12
1442, 721, 9
1443, 721.5, 12
1444, 722, 7
1445, 722.5, 9
1446, 723, 8
1447, 723.5, 13
1448, 724, 16
1449, 724.5, 9
1450, 725, 6
1451, 725.5, 12
1452, 726, 5
1453, 726.5, 11
1454, 727, 12
1455, 727.5, 13
1456, 728, 11
1457, 728.5, 16
1458, 729, 9
1459, 729.5, 11
1460, 730, 15
1461, 730.5, 10
1462, 731, 11
1463, 731.5, 12
1464, 732, 5
1465, 732.5, 10
1466, 733, 15
1467, 733.5, 12
1468, 734, 22
1469, 734.5, 45
1470, 735, 64
1471, 735.5, 70
1472, 736, 23
1473, 736.5, 13
1474, 737, 16
1475, 737.5, 13
1476, 738, 7
1477, 738.5, 13
1478, 739, 10
1479, 739.5, 13
1480, 740, 15
1481, 740.5, 19
1482, 741, 17
1483, 741.5, 15
1484, 742, 9
1485, 742.5, 16
1486, 743, 13
1487, 743.5, 10
1488, 744, 9
1489, 744.5, 6
1490, 745, 15
1491, 745.5, 11
1492, 746, 16
1493, 746.5, 6
1494, 747, 9
1495, 747.5, 15
1496, 748, 10
1497, 748.5, 10
1498, 749, 11
1499, 749.5, 13
1500, 750, 11
1501, 750.5, 17
1502, 751, 12
1503, 751.5, 9
1504, 752, 14
1505, 752.5, 5
1506, 753, 13
1507, 753.5, 8
1508, 754, 15
1509, 754.5, 8
1510, 755, 9
1511, 755.5, 12
1512, 756, 5
1513, 756.5, 17
1514, 757, 13
1515, 757.5, 17
1516, 758, 14
1517, 758.5, 20
1518, 759, 10
1519, 759.5, 11
1520, 760, 7
1521, 760.5, 9
1522, 761, 13
1523, 761.5, 13
1524, 762, 7
1525, 762.5, 12
1526, 763, 10
1527, 763.5, 15
1528, 764, 11
1529, 764.5, 10
1530, 765, 18
1531, 765.5, 17
1532, 766, 14
1533, 766.5, 10
1534, 767, 7
1535, 767.5, 12
1536, 768, 11
1537, 768.5, 11
1538, 769, 15
1539, 769.5, 11
1540, 770, 7
1541, 770.5, 14
1542, 771, 20
1543, 771.5, 14
1544, 772, 8
1545, 772.5, 15
1546, 773, 13
1547, 773.5, 11
1548, 774, 18
1549, 774.5, 14
1550, 775, 20
1551, 775.5, 13
1552, 776, 6
1553, 776.5, 17
1554, 777, 13
1555, 777.5, 16
1556, 778, 7
1557, 778.5, 14
1558, 779, 14
1559, 779.5, 13
1560, 780, 10
1561, 780.5, 12
1562, 781, 17
1563, 781.5, 11
1564, 782, 12
1565, 782.5, 13
1566, 783, 12
1567, 783.5, 14
1568, 784, 7
1569, 784.5, 13
1570, 785, 6
1571, 785.5, 11
1572, 786, 12
1573, 786.5, 12
1574, 787, 9
1575, 787.5, 13
1576, 788, 14
1577, 788.5, 13
1578, 789, 10
1579, 789.5, 10
1580, 790, 15
1581, 790.5, 14
1582, 791, 10
1583, 791.5, 14
1584, 792, 11
1585, 792.5, 5
1586, 793, 14
1587, 793.5, 13
1588, 794, 7
1589, 794.5, 9
1590, 795, 9
1591, 795.5, 12
1592, 796, 15
1593, 796.5, 14
1594, 797, 8
1595, 797.5, 10
1596, 798, 9
1597, 798.5, 10
1598, 799, 14
1599, 799.5, 15
1600, 800, 15
1601, 800.5, 9
1602, 801, 10
1603, 801.5, 11
1604, 802, 11
1605, 802.5, 19
1606, 803, 13
1607, 803.5, 12
1608, 804, 14
1609, 804.5, 14
1610, 805, 10
1611, 805.5, 7
1612, 806, 8
1613, 806.5, 11
1614, 807, 11
1615, 807.5, 13
1616, 808, 10
1617, 808.5, 20
1618, 809, 11
1619, 809.5, 20
1620, 810, 10
1621, 810.5, 12
1622, 811, 18
1623, 811.5, 14
1624, 812, 27
1625, 812.5, 34
1626, 813, 15
1627, 813.5, 10
1628, 814, 7
1629, 814.5, 12
1630, 815, 9
1631, 815.5, 13
1632, 816, 13
1633, 816.5, 16
1634, 817, 9
1635, 817.5, 17
1636, 818, 14
1637, 818.5, 17
1638, 819, 12
1639, 819.5, 7
1640, 820, 13
1641, 820.5, 14
1642, 821, 9
1643, 821.5, 15
1644, 822, 7
1645, 822.5, 7
1646, 823, 15
1647, 823.5, 9
1648, 824, 7
1649, 824.5, 7
1650, 825, 8
1651, 825.5, 9
1652, 826, 10
1653, 826.5, 6
1654, 827, 11
1655, 827.5, 9
1656, 828, 8
1657, 828.5, 13
1658, 829, 12
1659, 829.5, 11
1660, 830, 9
1661, 830.5, 10
1662, 831, 10
1663, 831.5, 10
1664, 832, 5
1665, 832.5, 11
1666, 833, 9
1667, 833.5, 7
1668, 834, 11
1669, 834.5, 12
1670, 835, 7
1671, 835.5, 8
1672, 836, 7
1673, 836.5, 4
1674, 837, 11
1675, 837.5, 8
1676, 838, 8
1677, 838.5, 8
1678, 839, 9
1679, 839.5, 10
1680, 840, 13
1681, 840.5, 16
1682, 841, 12
1683, 841.5, 15
1684, 842, 12
1685, 842.5, 7
1686, 843, 6
1687, 843.5, 5
1688, 844, 11
1689, 844.5, 5
1690, 845, 10
1691, 845.5, 1
1692, 846, 8
1693, 846.5, 8
1694, 847, 5
1695, 847.5, 8
1696, 848, 7
1697, 848.5, 12
1698, 849, 10
1699, 849.5, 4
1700, 850, 6
1701, 850.5, 11
1702, 851, 12
1703, 851.5, 9
1704, 852, 5
1705, 852.5, 9
1706, 853, 12
1707, 853.5, 7
1708, 854, 8
1709, 854.5, 12
1710, 855, 8
1711, 855.5, 4
1712, 856, 9
1713, 856.5, 11
1714, 857, 9
1715, 857.5, 3
1716, 858, 7
1717, 858.5, 3
1718, 859, 9
1719, 859.5, 4
1720, 860, 8
1721, 860.5, 4
1722, 861, 0
1723, 861.5, 8
1724, 862, 11
1725, 862.5, 8
1726, 863, 10
1727, 863.5, 7
1728, 864, 11
1729, 864.5, 7
1730, 865, 3
1731, 865.5, 7
1732, 866, 2
1733, 866.5, 2
1734, 867, 11
1735, 867.5, 7
1736, 868, 5
1737, 868.5, 5
1738, 869, 6
1739, 869.5, 8
1740, 870, 6
1741, 870.5, 8
1742, 871, 9
1743, 871.5, 4
1744, 872, 4
1745, 872.5, 8
1746, 873, 1
1747, 873.5, 5
1748, 874, 6
1749, 874.5, 5
1750, 875, 4
1751, 875.5, 6
1752, 876, 8
1753, 876.5, 4
1754, 877, 6
1755, 877.5, 3
1756, 878, 3
1757, 878.5, 5
1758, 879, 3
1759, 879.5, 7
1760, 880, 5
1761, 880.5, 5
1762, 881, 9
1763, 881.5, 4
1764, 882, 9
1765, 882.5, 9
1766, 883, 6
1767, 883.5, 6
1768, 884, 7
1769, 884.5, 8
1770, 885, 7
1771, 885.5, 2
1772, 886, 3
1773, 886.5, 4
1774, 887, 4
1775, 887.5, 3
1776, 888, 6
1777, 888.5, 6
1778, 889, 6
1779, 889.5, 5
1780, 890, 8
1781, 890.5, 4
1782, 891, 2
1783, 891.5, 6
1784, 892, 5
1785, 892.5, 8
1786, 893, 7
1787, 893.5, 4
1788, 894, 4
1789, 894.5, 0
1790, 895, 7
1791, 895.5, 4
1792, 896, 8
1793, 896.5, 5
1794, 897, 2
1795, 897.5, 5
1796, 898, 5
1797, 898.5, 2
1798, 899, 8
1799, 899.5, 4
1800, 900, 1
1801, 900.5, 4
1802, 901, 0
1803, 901.5, 2
1804, 902, 6
1805, 902.5, 6
1806, 903, 10
1807, 903.5, 20
1808, 904, 16
1809, 904.5, 20
1810, 905, 4
1811, 905.5, 7
1812, 906, 5
1813, 906.5, 5
1814, 907, 5
1815, 907.5, 3
1816, 908, 10
1817, 908.5, 6
1818, 909, 11
1819, 909.5, 9
1820, 910, 5
1821, 910.5, 5
1822, 911, 2
1823, 911.5, 3
1824, 912, 5
1825, 912.5, 6
1826, 913, 2
1827, 913.5, 5
1828, 914, 3
1829, 914.5, 5
1830, 915, 2
1831, 915.5, 4
1832, 916, 4
1833, 916.5, 4
1834, 917, 4
1835, 917.5, 4
1836, 918, 5
1837, 918.5, 4
1838, 919, 5
1839, 919.5, 10
1840, 920, 10
1841, 920.5, 7
1842, 921, 3
1843, 921.5, 5
1844, 922, 2
1845, 922.5, 5
1846, 923, 10
1847, 923.5, 16
1848, 924, 9
1849, 924.5, 10
1850, 925, 4
1851, 925.5, 5
1852, 926, 5
1853, 926.5, 6
1854, 927, 4
1855, 927.5, 3
1856, 928, 3
1857, 928.5, 7
1858, 929, 6
1859, 929.5, 4
1860, 930, 2
1861, 930.5, 0
1862, 931, 7
1863, 931.5, 3
1864, 932, 2
1865, 932.5, 8
1866, 933, 4
1867, 933.5, 4
1868, 934, 4
1869, 934.5, 5
1870, 935, 1
1871, 935.5, 4
1872, 936, 2
1873, 936.5, 3
1874, 937, 6
1875, 937.5, 7
1876, 938, 5
1877, 938.5, 6
1878, 939, 5
1879, 939.5, 3
1880, 940, 2
1881, 940.5, 3
1882, 941, 0
1883, 941.5, 6
1884, 942, 2
1885, 942.5, 5
1886, 943, 7
1887, 943.5, 4
1888, 944, 2
1889, 944.5, 1
1890, 945, 3
1891, 945.5, 2
1892, 946, 4
1893, 946.5, 2
1894, 947, 3
1895, 947.5, 3
1896, 948, 5
1897, 948.5, 5
1898, 949, 2
1899, 949.5, 5
1900, 950, 1
1901, 950.5, 2
1902, 951, 6
1903, 951.5, 4
1904, 952, 6
1905, 952.5, 2
1906, 953, 4
1907, 953.5, 4
1908, 954, 4
1909, 954.5, 4
1910, 955, 6
1911, 955.5, 4
1912, 956, 5
1913, 956.5, 7
1914, 957, 36
1915, 957.5, 143
1916, 958, 411
1917, 958.5, 509
1918, 959, 295
1919, 959.5, 71
1920, 960, 11
1921, 960.5, 2
1922, 961, 5
1923, 961.5, 1
1924, 962, 2
1925, 962.5, 2
1926, 963, 4
1927, 963.5, 3
1928, 964, 7
1929, 964.5, 0
1930, 965, 4
1931, 965.5, 2
1932, 966, 0
1933, 966.5, 4
1934, 967, 2
1935, 967.5, 2
1936, 968, 1
1937, 968.5, 2
1938, 969, 2
1939, 969.5, 1
1940, 970, 3
1941, 970.5, 5
1942, 971, 2
1943, 971.5, 3
1944, 972, 4
1945, 972.5, 0
1946, 973, 8
1947, 973.5, 1
1948, 974, 2
1949, 974.5, 5
1950, 975, 1
1951, 975.5, 4
1952, 976, 3
1953, 976.5, 1
1954, 977, 1
1955, 977.5, 2
1956, 978, 3
1957, 978.5, 3
1958, 979, 4
1959, 979.5, 3
1960, 980, 2
1961, 980.5, 3
1962, 981, 4
1963, 981.5, 5
1964, 982, 5
1965, 982.5, 3
1966, 983, 4
1967, 983.5, 2
1968, 984, 2
1969, 984.5, 2
1970, 985, 2
1971, 985.5, 2
1972, 986, 3
1973, 986.5, 2
1974, 987, 6
1975, 987.5, 3
1976, 988, 2
1977, 988.5, 4
1978, 989, 4
1979, 989.5, 7
1980, 990, 11
1981, 990.5, 12
1982, 991, 5
1983, 991.5, 4
1984, 992, 2
1985, 992.5, 4
1986, 993, 6
1987, 993.5, 1
1988, 994, 3
1989, 994.5, 2
1990, 995, 0
1991, 995.5, 1
1992, 996, 2
1993, 996.5, 5
1994, 997, 1
1995, 997.5, 2
1996, 998, 3
1997, 998.5, 3
1998, 999, 4
1999, 999.5, 1
2000, 1000, 1
2001, 1000.5, 3
2002, 1001, 2
2003, 1001.5, 4
2004, 1002, 3
2005, 1002.5, 3
2006, 1003, 1
2007, 1003.5, 2
2008, 1004, 3
2009, 1004.5, 5
2010, 1005, 6
2011, 1005.5, 2
2012, 1006, 3
2013, 1006.5, 1
2014, 1007, 4
2015, 1007.5, 2
2016, 1008, 0
2017, 1008.5, 5
2018, 1009, 5
2019, 1009.5, 3
2020, 1010, 1
2021, 1010.5, 3
2022, 1011, 0
2023, 1011.5, 4
2024, 1012, 3
2025, 1012.5, 2
2026, 1013, 3
2027, 1013.5, 3
2028, 1014, 1
2029, 1014.5, 2
2030, 1015, 1
2031, 1015.5, 1
2032, 1016, 2
2033, 1016.5, 2
2034, 1017, 3
2035, 1017.5, 0
2036, 1018, 6
2037, 1018.5, 0
2038, 1019, 1
2039, 1019.5, 1
2040, 1020, 5
2041, 1020.5, 2
2042, 1021, 3
2043, 1021.5, 2
2044, 1022, 6
2045, 1022.5, 1
2046, 1023, 2
2047, 1023.5, 2
2048, 1024, 2
2049, 1024.5, 3
2050, 1025, 1
2051, 1025.5, 1
2052, 1026, 2
2053, 1026.5, 3
2054, 1027, 4
2055, 1027.5, 3
2056, 1028, 0
2057, 1028.5, 2
2058, 1029, 5
2059, 1029.5, 1
2060, 1030, 1
2061, 1030.5, 0
2062, 1031, 2
2063, 1031.5, 1
2064, 1032, 0
2065, 1032.5, 0
2066, 1033, 1
2067, 1033.5, 3
2068, 1034, 0
2069, 1034.5, 6
2070, 1035, 3
2071, 1035.5, 4
2072, 1036, 0
2073, 1036.5, 6
2074, 1037, 3
2075, 1037.5, 1
2076, 1038, 5
2077, 1038.5, 5
2078, 1039, 7
2079, 1039.5, 7
2080, 1040, 3
2081, 1040.5, 2
2082, 1041, 3
2083, 1041.5, 10
2084, 1042, 16
2085, 1042.5, 12
2086, 1043, 2
2087, 1043.5, 3
2088, 1044, 7
2089, 1044.5, 7
2090, 1045, 5
2091, 1045.5, 5
2092, 1046, 4
2093, 1046.5, 1
2094, 1047, 2
2095, 1047.5, 3
2096, 1048, 0
2097, 1048.5, 3
2098, 1049, 5
2099, 1049.5, 3
2100, 1050, 3
2101, 1050.5, 0
2102, 1051, 5
2103, 1051.5, 1
2104, 1052, 2
2105, 1052.5, 1
2106, 1053, 1
2107, 1053.5, 1
2108, 1054, 1
2109, 1054.5, 2
2110, 1055, 0
2111, 1055.5, 1
2112, 1056, 2
2113, 1056.5, 3
2114, 1057, 2
2115, 1057.5, 4
2116, 1058, 3
2117, 1058.5, 2
2118, 1059, 1
2119, 1059.5, 5
2120, 1060, 2
2121, 1060.5, 5
2122, 1061, 4
2123, 1061.5, 2
2124, 1062, 0
2125, 1062.5, 7
2126, 1063, 8
2127, 1063.5, 6
2128, 1064, 5
2129, 1064.5, 0
2130, 1065, 4
2131, 1065.5, 3
2132, 1066, 2
2133, 1066.5, 2
2134, 1067, 1
2135, 1067.5, 0
2136, 1068, 1
2137, 1068.5, 2
2138, 1069, 3
2139, 1069.5, 5
2140, 1070, 10
2141, 1070.5, 0
2142, 1071, 2
2143, 1071.5, 4
2144, 1072, 2
2145, 1072.5, 0
2146, 1073, 4
2147, 1073.5, 2
2148, 1074, 1
2149, 1074.5, 2
2150, 1075, 2
2151, 1075.5, 6
2152, 1076, 3
2153, 1076.5, 3
2154, 1077, 1
2155, 1077.5, 0
2156, 1078, 1
2157, 1078.5, 0
2158, 1079, 6
2159, 1079.5, 3
2160, 1080, 0
2161, 1080.5, 6
2162, 1081, 1
2163, 1081.5, 2
2164, 1082, 2
2165, 1082.5, 1
2166, 1083, 3
2167, 1083.5, 3
2168, 1084, 1
2169, 1084.5, 2
2170, 1085, 1
2171, 1085.5, 4
2172, 1086, 3
2173, 1086.5, 3
2174, 1087, 0
2175, 1087.5, 1
2176, 1088, 2
2177, 1088.5, 1
2178, 1089, 4
2179, 1089.5, 2
2180, 1090, 4
2181, 1090.5, 2
2182, 1091, 1
2183, 1091.5, 2
2184, 1092, 4
2185, 1092.5, 3
2186, 1093, 2
2187, 1093.5, 1
2188, 1094, 3
2189, 1094.5, 3
2190, 1095, 1
2191, 1095.5, 0
2192, 1096, 0
2193, 1096.5, 2
2194, 1097, 2
2195, 1097.5, 3
2196, 1098, 0
2197, 1098.5, 3
2198, 1099, 1
2199, 1099.5, 2
2200, 1100, 0
2201, 1100.5, 0
2202, 1101, 2
2203, 1101.5, 2
2204, 1102, 1
2205, 1102.5, 3
2206, 1103, 0
2207, 1103.5, 3
2208, 1104, 2
2209, 1104.5, 3
2210, 1105, 2
2211, 1105.5, 4
2212, 1106, 2
2213, 1106.5, 1
2214, 1107, 0
2215, 1107.5, 2
2216, 1108, 1
2217, 1108.5, 1
2218, 1109, 2
2219, 1109.5, 2
2220, 1110, 4
2221, 1110.5, 3
2222, 1111, 5
2223, 1111.5, 3
2224, 1112, 0
2225, 1112.5, 1
2226, 1113, 0
2227, 1113.5, 1
2228, 1114, 2
2229, 1114.5, 1
2230, 1115, 2
2231, 1115.5, 4
2232, 1116, 0
2233, 1116.5, 0
2234, 1117, 3
2235, 1117.5, 2
2236, 1118, 1
2237, 1118.5, 3
2238, 1119, 1
2239, 1119.5, 1
2240, 1120, 1
2241, 1120.5, 1
2242, 1121, 2
2243, 1121.5, 1
2244, 1122, 2
2245, 1122.5, 3
2246, 1123, 0
2247, 1123.5, 1
2248, 1124, 2
2249, 1124.5, 4
2250, 1125, 0
2251, 1125.5, 1
2252, 1126, 2
2253, 1126.5, 2
2254, 1127, 2
2255, 1127.5, 1
2256, 1128, 0
2257, 1128.5, 2
2258, 1129, 0
2259, 1129.5, 2
2260, 1130, 0
2261, 1130.5, 1
2262, 1131, 1
2263, 1131.5, 2
2264, 1132, 1
2265, 1132.5, 1
2266, 1133, 3
2267, 1133.5, 2
2268, 1134, 5
2269, 1134.5, 4
2270, 1135, 15
2271, 1135.5, 9
2272, 1136, 2
2273, 1136.5, 1
2274, 1137, 1
2275, 1137.5, 3
2276, 1138, 2
2277, 1138.5, 0
2278, 1139, 0
2279, 1139.5, 0
2280, 1140, 1
2281, 1140.5, 4
2282, 1141, 3
2283, 1141.5, 3
2284, 1142, 1
2285, 1142.5, 1
2286, 1143, 0
2287, 1143.5, 2
2288, 1144, 0
2289, 1144.5, 2
2290, 1145, 2
2291, 1145.5, 0
2292, 1146, 2
2293, 1146.5, 4
2294, 1147, 0
2295, 1147.5, 4
2296, 1148, 3
2297, 1148.5, 3
2298, 1149, 1
2299, 1149.5, 1
2300, 1150, 0
2301, 1150.5, 1
2302, 1151, 6
2303, 1151.5, 1
2304, 1152, 1
2305, 1152.5, 2
2306, 1153, 2
2307, 1153.5, 4
2308, 1154, 0
2309, 1154.5, 2
2310, 1155, 0
2311, 1155.5, 2
2312, 1156, 4
2313, 1156.5, 10
2314, 1157, 27
2315, 1157.5, 54
2316, 1158, 39
2317, 1158.5, 21
2318, 1159, 3
2319, 1159.5, 4
2320, 1160, 1
2321, 1160.5, 1
2322, 1161, 2
2323, 1161.5, 2
2324, 1162, 1
2325, 1162.5, 1
2326, 1163, 1
2327, 1163.5, 4
2328, 1164, 1
2329, 1164.5, 1
2330, 1165, 0
2331, 1165.5, 0
2332, 1166, 0
2333, 1166.5, 1
2334, 1167, 1
2335, 1167.5, 2
2336, 1168, 2
2337, 1168.5, 3
2338, 1169, 4
2339, 1169.5, 3
2340, 1170, 1
2341, 1170.5, 2
2342, 1171, 2
2343, 1171.5, 2
2344, 1172, 0
2345, 1172.5, 0
2346, 1173, 3
2347, 1173.5, 0
2348, 1174, 0
2349, 1174.5, 0
2350, 1175, 1
2351, 1175.5, 1
2352, 1176, 2
2353, 1176.5, 1
2354, 1177, 0
2355, 1177.5, 2
2356, 1178, 0
2357, 1178.5, 2
2358, 1179, 2
2359, 1179.5, 2
2360, 1180, 0
2361, 1180.5, 2
2362, 1181, 1
2363, 1181.5, 3
2364, 1182, 0
2365, 1182.5, 1
2366, 1183, 0
2367, 1183.5, 4
2368, 1184, 2
2369, 1184.5, 2
2370, 1185, 4
2371, 1185.5, 1
2372, 1186, 3
2373, 1186.5, 1
2374, 1187, 0
2375, 1187.5, 2
2376, 1188, 0
2377, 1188.5, 3
2378, 1189, 0
2379, 1189.5, 1
2380, 1190, 0
2381, 1190.5, 2
2382, 1191, 1
2383, 1191.5, 0
2384, 1192, 1
2385, 1192.5, 2
2386, 1193, 0
2387, 1193.5, 3
2388, 1194, 1
2389, 1194.5, 2
2390, 1195, 2
2391, 1195.5, 1
2392, 1196, 1
2393, 1196.5, 3
2394, 1197, 2
2395, 1197.5, 0
2396, 1198, 1
2397, 1198.5, 3
2398, 1199, 0
2399, 1199.5, 4
2400, 1200, 1
2401, 1200.5, 1
2402, 1201, 0
2403, 1201.5, 2
2404, 1202, 0
2405, 1202.5, 0
2406, 1203, 3
2407, 1203.5, 3
2408, 1204, 0
2409, 1204.5, 2
2410, 1205, 4
2411, 1205.5, 6
2412, 1206, 2
2413, 1206.5, 2
2414, 1207, 1
2415, 1207.5, 2
2416, 1208, 1
2417, 1208.5, 1
2418, 1209, 3
2419, 1209.5, 0
2420, 1210, 2
2421, 1210.5, 3
2422, 1211, 3
2423, 1211.5, 5
2424, 1212, 6
2425, 1212.5, 7
2426, 1213, 6
2427, 1213.5, 1
2428, 1214, 0
2429, 1214.5, 3
2430, 1215, 1
2431, 1215.5, 0
2432, 1216, 1
2433, 1216.5, 2
2434, 1217, 2
2435, 1217.5, 2
2436, 1218, 1
2437, 1218.5, 0
2438, 1219, 1
2439, 1219.5, 0
2440, 1220, 2
2441, 1220.5, 0
2442, 1221, 2
2443, 1221.5, 2
2444, 1222, 1
2445, 1222.5, 0
2446, 1223, 2
2447, 1223.5, 2
2448, 1224, 4
2449, 1224.5, 1
2450, 1225, 1
2451, 1225.5, 0
2452, 1226, 0
2453, 1226.5, 1
2454, 1227, 4
2455, 1227.5, 0
2456, 1228, 1
2457, 1228.5, 2
2458, 1229, 0
2459, 1229.5, 3
2460, 1230, 1
2461, 1230.5, 1
2462, 1231, 3
2463, 1231.5, 4
2464, 1232, 1
2465, 1232.5, 1
2466, 1233, 1
2467, 1233.5, 0
2468, 1234, 0
2469, 1234.5, 1
2470, 1235, 2
2471, 1235.5, 0
2472, 1236, 0
2473, 1236.5, 1
2474, 1237, 2
2475, 1237.5, 2
2476, 1238, 1
2477, 1238.5, 2
2478, 1239, 0
2479, 1239.5, 2
2480, 1240, 0
2481, 1240.5, 0
2482, 1241, 2
2483, 1241.5, 3
2484, 1242, 1
2485, 1242.5, 0
2486, 1243, 0
2487, 1243.5, 3
2488, 1244, 0
2489, 1244.5, 0
2490, 1245, 2
2491, 1245.5, 2
2492, 1246, 3
2493, 1246.5, 3
2494, 1247, 1
2495, 1247.5, 3
2496, 1248, 2
2497, 1248.5, 2
2498, 1249, 0
2499, 1249.5, 1
2500, 1250, 1
2501, 1250.5, 1
2502, 1251, 1
2503, 1251.5, 4
2504, 1252, 0
2505, 1252.5, 3
2506, 1253, 5
2507, 1253.5, 2
2508, 1254, 1
2509, 1254.5, 0
2510, 1255, 2
2511, 1255.5, 3
2512, 1256, 0
2513, 1256.5, 1
2514, 1257, 1
2515, 1257.5, 2
2516, 1258, 1
2517, 1258.5, 4
2518, 1259, 2
2519, 1259.5, 1
2520, 1260, 0
2521, 1260.5, 1
2522, 1261, 1
2523, 1261.5, 1
2524, 1262, 1
2525, 1262.5, 2
2526, 1263, 0
2527, 1263.5, 0
2528, 1264, 1
2529, 1264.5, 0
2530, 1265, 3
2531, 1265.5, 1
2532, 1266, 2
2533, 1266.5, 2
2534, 1267, 0
2535, 1267.5, 1
2536, 1268, 2
2537, 1268.5, 0
2538, 1269, 1
2539, 1269.5, 2
2540, 1270, 5
2541, 1270.5, 1
2542, 1271, 2
2543, 1271.5, 0
2544, 1272, 1
2545, 1272.5, 3
2546, 1273, 0
2547, 1273.5, 2
2548, 1274, 3
2549, 1274.5, 3
2550, 1275, 4
2551, 1275.5, 0
2552, 1276, 2
2553, 1276.5, 2
2554, 1277, 1
2555, 1277.5, 2
2556, 1278, 2
2557, 1278.5, 2
2558, 1279, 4
2559, 1279.5, 4
2560, 1280, 1
2561, 1280.5, 1
2562, 1281, 2
2563, 1281.5, 1
2564, 1282, 3
2565, 1282.5, 0
2566, 1283, 4
2567, 1283.5, 0
2568, 1284, 1
2569, 1284.5, 3
2570, 1285, 1
2571, 1285.5, 1
2572, 1286, 1
2573, 1286.5, 2
2574, 1287, 1
2575, 1287.5, 4
2576, 1288, 2
2577, 1288.5, 3
2578, 1289, 0
2579, 1289.5, 2
2580, 1290, 3
2581, 1290.5, 2
2582, 1291, 2
2583, 1291.5, 5
2584, 1292, 3
2585, 1292.5, 1
2586, 1293, 0
2587, 1293.5, 1
2588, 1294, 1
2589, 1294.5, 2
2590, 1295, 1
2591, 1295.5, 2
2592, 1296, 2
2593, 1296.5, 2
2594, 1297, 1
2595, 1297.5, 1
2596, 1298, 1
2597, 1298.5, 2
2598, 1299, 2
2599, 1299.5, 0
2600, 1300, 1
2601, 1300.5, 1
2602, 1301, 1
2603, 1301.5, 1
2604, 1302, 1
2605, 1302.5, 0
2606, 1303, 2
2607, 1303.5, 2
2608, 1304, 1
2609, 1304.5, 2
2610, 1305, 4
2611, 1305.5, 1
2612, 1306, 3
2613, 1306.5, 1
2614, 1307, 2
2615, 1307.5, 1
2616, 1308, 0
2617, 1308.5, 1
2618, 1309, 1
2619, 1309.5, 4
2620, 1310, 2
2621, 1310.5, 1
2622, 1311, 3
2623, 1311.5, 0
2624, 1312, 1
2625, 1312.5, 1
2626, 1313, 2
2627, 1313.5, 0
2628, 1314, 1
2629, 1314.5, 2
2630, 1315, 2
2631, 1315.5, 2
2632, 1316, 2
2633, 1316.5, 0
2634, 1317, 1
2635, 1317.5, 2
2636, 1318, 1
2637, 1318.5, 5
2638, 1319, 2
2639, 1319.5, 1
2640, 1320, 1
2641, 1320.5, 1
2642, 1321, 1
2643, 1321.5, 1
2644, 1322, 1
2645, 1322.5, 1
2646, 1323, 2
2647, 1323.5, 1
2648, 1324, 0
2649, 1324.5, 5
2650, 1325, 0
2651, 1325.5, 0
2652, 1326, 1
2653, 1326.5, 1
2654, 1327, 0
2655, 1327.5, 1
2656, 1328, 1
2657, 1328.5, 2
2658, 1329, 1
2659, 1329.5, 1
2660, 1330, 3
2661, 1330.5, 3
2662, 1331, 0
2663, 1331.5, 1
2664, 1332, 1
2665, 1332.5, 2
2666, 1333, 0
2667, 1333.5, 2
2668, 1334, 1
2669, 1334.5, 0
2670, 1335, 2
2671, 1335.5, 2
2672, 1336, 1
2673, 1336.5, 1
2674, 1337, 0
2675, 1337.5, 2
2676, 1338, 2
2677, 1338.5, 0
2678, 1339, 2
2679, 1339.5, 1
2680, 1340, 0
2681, 1340.5, 0
2682, 1341, 0
2683, 1341.5, 0
2684, 1342, 0
2685, 1342.5, 2
2686, 1343, 1
2687, 1343.5, 0
2688, 1344, 3
2689, 1344.5, 1
2690, 1345, 0
2691, 1345.5, 2
2692, 1346, 1
2693, 1346.5, 4
2694, 1347, 1
2695, 1347.5, 1
2696, 1348, 1
2697, 1348.5, 3
2698, 1349, 1
2699, 1349.5, 1
2700, 1350, 0
2701, 1350.5, 2
2702, 1351, 0
2703, 1351.5, 3
2704, 1352, 1
2705, 1352.5, 1
2706, 1353, 2
2707, 1353.5, 3
2708, 1354, 1
2709, 1354.5, 2
2710, 1355, 2
2711, 1355.5, 0
2712, 1356, 0
2713, 1356.5, 0
2714, 1357, 0
2715, 1357.5, 2
2716, 1358, 1
2717, 1358.5, 2
2718, 1359, 3
2719, 1359.5, 0
2720, 1360, 2
2721, 1360.5, 0
2722, 1361, 3
2723, 1361.5, 1
2724, 1362, 3
2725, 1362.5, 1
2726, 1363, 1
2727, 1363.5, 0
2728, 1364, 1
2729, 1364.5, 3
2730, 1365, 2
2731, 1365.5, 1
2732, 1366, 0
2733, 1366.5, 1
2734, 1367, 1
2735, 1367.5, 0
2736, 1368, 2
2737, 1368.5, 1
2738, 1369, 1
2739, 1369.5, 2
2740, 1370, 0
2741, 1370.5, 1
